Model_Name,Case,Learning_Rate,Epochs,Transformation,Rotation,Loss_Function,MSE,MAE,Cosine_Similarity
pointnetpp,aneurysm1,0.0001,1,zerocenter,True,mse,0.01392284594476223,0.09035323560237885,0.18360237777233124
pointnetpp,cylinder,0.0001,1,zerocenter,True,mse,0.00426472770050168,0.0482749417424202,0.8733840584754944
pointnetpp,case_k_003_left,0.0001,1,zerocenter,False,mse,0.1754005253314972,0.28123271465301514,0.12262415885925293
pointnetpp,case_k_008_right,0.0001,1,zerocenter,False,mse,0.07542002946138382,0.2142515331506729,0.17321383953094482
pointnetpp,case_m_006_left,0.0001,1,zerocenter,False,mse,0.06774289906024933,0.2060498595237732,0.29555293917655945
pointnetpp,case_w_027_right,0.0001,1,zerocenter,False,mse,0.08407152444124222,0.22722625732421875,0.12520606815814972
pointnetpp,case_w_038_left,0.0001,1,zerocenter,False,mse,0.0989016741514206,0.24405944347381592,0.198016956448555
pointnetpp,bifurication,0.0001,1,zerocenter,False,mse,0.05180516839027405,0.18115612864494324,0.4034476578235626
pointnetpp,aneurysm2,0.0001,1,zerocenter,False,mse,0.05845388397574425,0.19209975004196167,0.05516863614320755
pointnetpp,aneurysm1,0.0001,1,zerocenter,False,mse,0.06398680061101913,0.20141184329986572,0.09342656284570694
pointnetpp,cylinder,0.0001,1,zerocenter,False,mse,0.049946002662181854,0.17790678143501282,0.4453448951244354
pointnetpp,case_k_003_left,0.0001,1,grid64,False,mse,0.2245553731918335,0.3497999906539917,0.30433720350265503
pointnetpp,case_k_008_right,0.0001,1,grid64,False,mse,0.13081321120262146,0.28607460856437683,0.25643014907836914
pointnetpp,case_m_006_left,0.0001,1,grid64,False,mse,0.0954941138625145,0.24439968168735504,0.5135344862937927
pointnetpp,case_w_027_right,0.0001,1,grid64,False,mse,0.11833957582712173,0.27061447501182556,0.45511770248413086
pointnetpp,case_w_038_left,0.0001,1,grid64,False,mse,0.1524464190006256,0.30471062660217285,0.2576700448989868
pointnetpp,bifurication,0.0001,1,grid64,False,mse,0.07868888229131699,0.22024492919445038,0.4500391185283661
pointnetpp,aneurysm2,0.0001,1,grid64,False,mse,0.0767301395535469,0.21828196942806244,-0.001009571016766131
pointnetpp,aneurysm1,0.0001,1,grid64,False,mse,0.08505945652723312,0.22925877571105957,0.17102497816085815
pointnetpp,cylinder,0.0001,1,grid64,False,mse,0.07478126138448715,0.21609742939472198,0.45008835196495056
pointnetpp,case_k_003_left,0.0001,1,grid128,False,mse,0.20203402638435364,0.31665071845054626,0.5424723029136658
pointnetpp,case_k_008_right,0.0001,1,grid128,False,mse,0.09650500118732452,0.24120524525642395,0.6521240472793579
pointnetpp,case_m_006_left,0.0001,1,grid128,False,mse,0.07478334754705429,0.21821345388889313,0.7024115324020386
pointnetpp,case_w_027_right,0.0001,1,grid128,False,mse,0.09602828323841095,0.2458314597606659,0.6299684643745422
pointnetpp,case_w_038_left,0.0001,1,grid128,False,mse,0.10295364260673523,0.2515634298324585,0.6397970914840698
pointnetpp,aneurysm1,0.0001,1,grid128,False,mse,0.06713857501745224,0.2055179625749588,0.6730765104293823
pointnetpp,aneurysm2,0.0001,1,grid128,False,mse,0.08919699490070343,0.24209347367286682,0.6067131757736206
pointnetpp,bifurication,0.0001,1,grid128,False,mse,0.09671726822853088,0.24502980709075928,0.7149843573570251
pointnetpp,cylinder,0.0001,1,grid128,False,mse,0.09100943058729172,0.23836097121238708,0.7763814926147461
pointnetpp,case_k_003_left,0.0001,1,rel,False,mse,0.17113810777664185,0.2731909155845642,0.07675906270742416
pointnetpp,case_k_008_right,0.0001,1,rel,False,mse,0.06970197707414627,0.2044941633939743,0.11800815910100937
pointnetpp,case_m_006_left,0.0001,1,rel,False,mse,0.06649094820022583,0.20166310667991638,0.20234905183315277
pointnetpp,case_w_027_right,0.0001,1,rel,False,mse,0.0782146155834198,0.2172868251800537,0.085778146982193
pointnetpp,case_w_038_left,0.0001,1,rel,False,mse,0.09785881638526917,0.239237442612648,0.13959382474422455
pointnetpp,bifurication,0.0001,1,rel,False,mse,0.04447595030069351,0.16789892315864563,0.2537693679332733
pointnetpp,aneurysm2,0.0001,1,rel,False,mse,0.05051958188414574,0.17814138531684875,0.03581275790929794
pointnetpp,aneurysm1,0.0001,1,rel,False,mse,0.053680695593357086,0.1841678023338318,0.057979900389909744
pointnetpp,cylinder,0.0001,1,rel,False,mse,0.04597780853509903,0.17075218260288239,0.2776561379432678
